0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,3,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,3,5,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,2,1,0,0,0,0,A-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,2,2,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,1,0,0,A 
0,0,0,0,0,1,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,1,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,1,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,1,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,1,0,0,0,1,0,0,0,3,0,C 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,1,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,3,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,1,0,0,0,0,0,0,0,0,0,C 
0,0,0,0,0,0,2,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,2,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,2,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,6,1,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,1,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,1,0,A 
0,0,1,0,0,0,5,1,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,2,0,0,0,0,3,0,0,0,0,C-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,2,0,0,1,1,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,3,0,0,0,1,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,1,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,1,0,2,0,6,1,0,0,0,0,B 
0,0,0,0,0,0,0,3,0,0,0,0,B+
0,0,0,0,0,0,1,2,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,3,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,2,0,0,0,0,0,0,1,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,1,0,0,0,0,0,1,3,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,3,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,2,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,1,0,0,0,1,0,0,0,0,0,C 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,1,0,0,0,0,2,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,3,1,0,0,0,0,A-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,1,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,3,1,0,B+
0,0,0,0,0,0,0,0,0,0,1,1,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,2,0,1,0,0,0,0,0,B 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,1,0,0,0,0,0,0,B 
0,0,0,0,2,4,0,0,0,0,3,3,B-
0,0,0,0,1,0,0,0,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,5,0,0,0,0,0,A-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,1,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,6,0,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,B 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,2,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,2,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,B 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,1,0,5,0,0,0,0,0,B-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,1,0,A 
0,0,0,0,0,1,0,0,0,0,1,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,8,0,0,0,0,0,A-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,5,2,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,1,0,A 
0,0,3,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,1,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,B 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,2,0,0,0,0,0,0,0,0,0,C-
0,0,1,0,0,1,1,0,0,2,16,3,C 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,1,0,1,0,0,0,0,0,B+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,3,0,52,6,38,10,0,2,11,0,F 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,1,0,0,2,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,2,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A-
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,1,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,2,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,1,12,0,2,0,1,0,0,D+
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
0,0,0,0,0,0,0,0,0,0,0,0,A 
